	Rep11_MOB.st_mat.processed	average
Slc31a1	0.5310000000000004	0.23318667504715235
Hsf1	0.6340000000000005	0.2979258328095693
Tma7	0.46000000000000035	0.18856065367694266
Cstf2	0.45300000000000035	0.18416090509114733
Tbca	0.5120000000000003	0.2212445003142793
Kbtbd4	0.7100000000000005	0.34569453174106146
Ddx17	0.4860000000000004	0.204902576995611
Ccdc43	0.5530000000000004	0.2470144563167948
Arhgef6	0.5450000000000004	0.241986172218743
Ran	0.46600000000000036	0.1923318667504815
Ogfrl1	0.6350000000000005	0.2985543683218258
Tstd3	0.6160000000000004	0.2866121935889528
X1110001J03Rik	0.4160000000000003	0.16090509113765772
Cetn2	0.3950000000000003	0.14770584538027173
Grik2	0.6300000000000004	0.2954116907605434
Pfkfb3	0.5670000000000004	0.2558139534883855
Dnalc1	0.5210000000000004	0.2269013199245876
Mll1	0.5800000000000004	0.26398491514771966
Cox7c	0.6310000000000004	0.2960402262727999
Snrnp27	0.5300000000000004	0.23255813953489587
Spast	0.44800000000000034	0.18101822752986496
Cldn1	0.3010000000000002	0.08862350722816303
Mib2	0.5830000000000004	0.26587052168448905
Crot	0.5450000000000004	0.241986172218743
Bpnt1	0.43600000000000033	0.17347580138278723
Necab2	0.9610000000000007	0.5034569453174368
Alas2	0.3850000000000003	0.14142049025770698
Dusp22	0.4960000000000004	0.21118793211817577
Tmem184c	0.4840000000000004	0.20364550597109807
X2410016O06Rik	0.6880000000000005	0.331866750471419
H3f3b	0.4870000000000004	0.20553111250786749
Krr1	0.44700000000000034	0.18038969201760846
Itpa	0.5220000000000004	0.22752985543684406
Atp6v0a1	0.5150000000000003	0.22313010685104873
Mrps33	0.6770000000000005	0.3249528598365978
Pnck	0.7310000000000005	0.3588937774984475
Seh1l	0.6120000000000004	0.28409805153992684
Osbp2	0.5860000000000004	0.2677561282212585
Frmd8	0.5240000000000004	0.228786926461357
Maneal	0.5580000000000004	0.2501571338780772
Ntrk2	0.44300000000000034	0.17787554996858257
Gabarapl2	0.5320000000000004	0.23381521055940882
Ppt1	0.43900000000000033	0.17536140791955668
Ftsj1	0.47300000000000036	0.19673161533627684
Med10	0.7580000000000006	0.37586423632937227
Magi2	0.6510000000000005	0.3086109365179294
Thumpd3	0.6180000000000004	0.28786926461346574
Aplp1	0.6600000000000005	0.3142677561282377
Cct4	0.5530000000000004	0.2470144563167948
B230219D22Rik	0.46500000000000036	0.19170333123822503
Hsd17b11	0.4280000000000003	0.16844751728473545
C1galt1c1	0.4970000000000004	0.21181646763043224
Med1	0.5720000000000004	0.2589566310496678
Med25	0.45800000000000035	0.1873035826524297
Usp7	0.4910000000000004	0.2080452545568934
Polr2c	0.44000000000000034	0.17598994343181315
Glrx2	0.4840000000000004	0.20364550597109807
Gnb1	0.3910000000000003	0.1451917033312458
Ubiad1	0.5360000000000004	0.2363293526084347
X6820431F20Rik	0.5270000000000004	0.23067253299812646
Akap11	0.5860000000000004	0.2677561282212585
Bri3	0.5930000000000004	0.27215587680705383
Ric8	0.5020000000000003	0.21495914519171455
Klf9	0.5220000000000004	0.22752985543684406
Txndc16	0.5070000000000003	0.21810182275299694
Tbc1d10a	0.4960000000000004	0.21118793211817577
Opa1	0.4900000000000004	0.20741671904463693
Dennd4a	0.47600000000000037	0.19861722187304626
Zfp518b	0.6730000000000005	0.3224387177875719
Hccs	0.46000000000000035	0.18856065367694266
Grm5	0.6620000000000005	0.31552482715275065
Clptm1	0.5620000000000004	0.2526712759271031
Naa50	0.5040000000000003	0.2162162162162275
Ppia	0.5810000000000004	0.2646134506599761
Zcchc17	0.4290000000000003	0.16907605279699192
X1110008P14Rik	0.6210000000000004	0.2897548711502351
Gramd3	0.5320000000000004	0.23381521055940882
Usp30	0.4850000000000004	0.20427404148335454
Midn	0.45000000000000034	0.1822752985543779
Wdr60	0.7410000000000005	0.3651791326210122
Ddx1	0.5210000000000004	0.2269013199245876
Prmt5	0.6240000000000004	0.2916404776870046
Camkv	0.7330000000000005	0.3601508485229604
Nasp	0.6880000000000005	0.331866750471419
Rraga	0.47300000000000036	0.19673161533627684
Sirt1	0.5520000000000004	0.24638592080453833
Rundc1	0.5050000000000003	0.21684475172848397
Hs3st3b1	0.5390000000000004	0.23821495914520416
Trappc2l	0.4820000000000004	0.20238843494658512
Alkbh5	0.5830000000000004	0.26587052168448905
Flcn	0.5480000000000004	0.24387177875551244
Tfap4	0.3940000000000003	0.14707730986801526
Mbnl1	0.4820000000000004	0.20238843494658512
Tmem134	0.4970000000000004	0.21181646763043224
Tmem47	0.5030000000000003	0.21558768070397102
St8sia1	0.5730000000000004	0.2595851665619243
Rab21	0.4840000000000004	0.20364550597109807
Pnrc1	0.44300000000000034	0.17787554996858257
Hspa14	0.5880000000000004	0.26901319924577144
Hsbp1	0.44700000000000034	0.18038969201760846
Amfr	0.5410000000000004	0.2394720301697171
Morf4l2	0.43700000000000033	0.1741043368950437
Msl2	0.46900000000000036	0.19421747328725095
Dnajc24	0.5510000000000004	0.24575738529228186
Ccng1	0.44600000000000034	0.179761156505352
Pex14	0.5090000000000003	0.2193588937775099
Btbd1	0.5230000000000004	0.22815839094910054
Gprin1	0.7830000000000006	0.3915776241357842
Hnrnpm	0.5770000000000004	0.2620993086109502
Pid1	0.7180000000000005	0.35072281583911324
Ccdc132	0.6440000000000005	0.3042111879321341
Hsp90aa1	0.4870000000000004	0.20553111250786749
Adarb1	0.4920000000000004	0.20867379006914988
Clpp	0.45300000000000035	0.18416090509114733
Vps29	0.3700000000000003	0.13199245757385983
Sbds	0.5310000000000004	0.23318667504715235
Atad2b	0.4840000000000004	0.20364550597109807
Heatr5b	0.5330000000000004	0.2344437460716653
Rab14	0.3880000000000003	0.1433060967944764
Plekhh2	0.5170000000000003	0.2243871778755617
Erh	0.47900000000000037	0.2005028284098157
Maf	0.4180000000000003	0.1621621621621707
Ubl5	0.46100000000000035	0.18918918918919914
Agpat5	0.5640000000000004	0.25392834695161604
Unc5c	0.43200000000000033	0.17096165933376134
Dgkz	0.7880000000000006	0.39472030169706657
Ube2v1	0.7590000000000006	0.37649277184162877
Ost4	0.5100000000000003	0.21998742928976636
Fam214b	0.4000000000000003	0.1508485229415541
Mphosph9	0.4090000000000003	0.15650534255186238
Dgke	0.48000000000000037	0.20113136392207218
Tex2	0.4900000000000004	0.20741671904463693
Hirip3	0.5500000000000004	0.2451288497800254
Ramp1	0.4840000000000004	0.20364550597109807
Cenpe	0.5100000000000003	0.21998742928976636
Laptm4b	0.4190000000000003	0.16279069767442716
Mrpl46	0.5480000000000004	0.24387177875551244
Dedd	0.5510000000000004	0.24575738529228186
Dpysl4	0.46500000000000036	0.19170333123822503
Akt1	0.5450000000000004	0.241986172218743
Dlg4	0.6040000000000004	0.27906976744187506
X4933416I08Rik	0.3960000000000003	0.1483343808925282
Bzw2	0.5110000000000003	0.22061596480202283
Smarca5	0.5400000000000004	0.23884349465746063
Gcn1l1	0.9290000000000007	0.4833438089252296
X2810011L19Rik	0.45600000000000035	0.18604651162791674
Gstm1	0.4100000000000003	0.15713387806411888
Fbxl16	0.4940000000000004	0.20993086109366282
Gm12709	0.5780000000000004	0.2627278441232067
Sall2	0.4940000000000004	0.20993086109366282
Syngr3	0.5160000000000003	0.22375864236330523
Smarca4	0.5320000000000004	0.23381521055940882
Dpf1	1.2359999999999747	0.676304211187951
Stxbp6	0.5630000000000004	0.2532998114393596
Wscd1	0.5170000000000003	0.2243871778755617
Brd9	0.44400000000000034	0.17850408548083904
Ctso	0.43400000000000033	0.17221873035827429
Adar	0.5200000000000004	0.22627278441233112
Gabpb1	0.4830000000000004	0.2030169704588416
Tuba1c	0.8050000000000006	0.40540540540542663
Sys1	0.5480000000000004	0.24387177875551244
Arl4a	0.5700000000000004	0.2576995600251549
C1qtnf4	0.5220000000000004	0.22752985543684406
Ipo4	0.4150000000000003	0.16027655562540125
Pex5	0.5100000000000003	0.21998742928976636
Inpp5k	0.46300000000000036	0.19044626021371208
Timp3	0.6260000000000004	0.2928975487115175
Nop56	0.5610000000000004	0.2520427404148466
Mgat3	0.5130000000000003	0.22187303582653578
Sik3	0.5010000000000003	0.21433060967945808
Prss56	0.5040000000000003	0.2162162162162275
Slc2a13	0.46900000000000036	0.19421747328725095
Myo5a	0.5260000000000004	0.23004399748586996
Sox7	0.4890000000000004	0.20678818353238043
Cdc25a	0.5930000000000004	0.27215587680705383
Slc38a5	0.45300000000000035	0.18416090509114733
Fryl	0.4910000000000004	0.2080452545568934
X1110032A03Rik	0.5430000000000004	0.24072910119423005
Chga	0.45900000000000035	0.1879321181646862
S1pr3	0.4970000000000004	0.21181646763043224
Aldoart1	0.5410000000000004	0.2394720301697171
Hip1r	0.5060000000000003	0.21747328724074047
Ubc	0.4970000000000004	0.21181646763043224
Hmgcs1	0.5030000000000003	0.21558768070397102
Atp6v1g2	0.5370000000000004	0.2369578881206912
X1110057K04Rik	0.6030000000000004	0.27844123192961856
Fosb	0.6890000000000005	0.3324952859836755
Col9a2	0.45700000000000035	0.18667504714017322
Thtpa	0.6080000000000004	0.28158390949090095
Ppp2ca	0.46800000000000036	0.19358893777499445
Gpd2	0.4170000000000003	0.16153362664991422
Mroh1	0.47600000000000037	0.19861722187304626
Exoc2	0.4820000000000004	0.20238843494658512
Ankrd46	0.46300000000000036	0.19044626021371208
Slc4a7	0.6440000000000005	0.3042111879321341
Cbfa2t2	0.5730000000000004	0.2595851665619243
Ptprg	0.4940000000000004	0.20993086109366282
Stim1	0.5220000000000004	0.22752985543684406
Rab11a	0.4090000000000003	0.15650534255186238
Trpc7	0.36300000000000027	0.12759270898806452
Syt1	0.5320000000000004	0.23381521055940882
Ppm1l	0.4950000000000004	0.2105593966059193
Ipo13	0.6410000000000005	0.30232558139536464
Abhd14b	0.4010000000000003	0.15147705845381057
Zc3h7a	0.5340000000000004	0.23507228158392177
Edn1	0.3860000000000003	0.14204902576996345
Slc25a22	0.6090000000000004	0.28221244500315745
C4b	0.5960000000000004	0.2740414833438233
X1700113A16Rik	0.4980000000000004	0.21244500314268872
Tmem38a	0.4830000000000004	0.2030169704588416
Rnf4	0.6180000000000004	0.28786926461346574
Lrrc58	0.46500000000000036	0.19170333123822503
Dcaf7	0.5550000000000004	0.24827152734130775
Plce1	0.45700000000000035	0.18667504714017322
Rdh14	0.6220000000000004	0.2903834066624916
Kit	0.5220000000000004	0.22752985543684406
Col4a5	0.3780000000000003	0.13702074167191164
Hs3st2	0.45200000000000035	0.18353236957889085
Pdcd2l	0.5320000000000004	0.23381521055940882
Exd2	0.5930000000000004	0.27215587680705383
Cul5	0.5310000000000004	0.23318667504715235
Frs2	0.5360000000000004	0.2363293526084347
Hipk3	0.4870000000000004	0.20553111250786749
Dicer1	0.5010000000000003	0.21433060967945808
Pum1	0.5390000000000004	0.23821495914520416
Ncoa3	0.43200000000000033	0.17096165933376134
Ube2s	0.6720000000000005	0.3218101822753154
Cttnbp2	0.6120000000000004	0.28409805153992684
Fam135a	0.5300000000000004	0.23255813953489587
Tspan7	0.47500000000000037	0.19798868636078978
Rev3l	0.45400000000000035	0.1847894406034038
Fndc1	0.6540000000000005	0.3104965430546988
Ypel5	0.9450000000000007	0.4934003771213332
Lamb2	0.44500000000000034	0.17913262099309551
Erp44	0.5280000000000004	0.23130106851038293
Rbbp9	0.47800000000000037	0.1998742928975592
Smg1	0.47000000000000036	0.19484600879950742
Vcl	0.5040000000000003	0.2162162162162275
B3galnt1	0.6060000000000004	0.280326838466388
Etfa	0.47800000000000037	0.1998742928975592
Ccdc73	0.5070000000000003	0.21810182275299694
Ssb	0.47400000000000037	0.1973601508485333
Zbtb4	0.6250000000000004	0.292269013199261
Slc25a11	0.48000000000000037	0.20113136392207218
Esrra	0.6890000000000005	0.3324952859836755
Plekha3	0.5310000000000004	0.23318667504715235
X9530068E07Rik	0.4120000000000003	0.15839094908863183
Myg1	0.5120000000000003	0.2212445003142793
Hist1h2ac	0.44900000000000034	0.18164676304212143
Fuca1	0.5010000000000003	0.21433060967945808
Arpc5	0.46000000000000035	0.18856065367694266
Dmwd	0.6370000000000005	0.29981143934633875
Nrxn1	0.6060000000000004	0.280326838466388
Ubtf	0.6040000000000004	0.27906976744187506
Fam96a	0.4950000000000004	0.2105593966059193
Cdo1	0.7110000000000005	0.34632306725331796
Fundc1	0.45100000000000035	0.18290383406663438
Rgs17	0.5600000000000004	0.25141420490259014
Rfx7	0.44900000000000034	0.18164676304212143
Dclk2	0.5930000000000004	0.27215587680705383
X5031425E22Rik	0.6580000000000005	0.31301068510372476
Capn7	0.6390000000000005	0.3010685103708517
Slc7a10	0.4240000000000003	0.16593337523570953
Rbm26	0.5370000000000004	0.2369578881206912
Rsad2	0.4170000000000003	0.16153362664991422
Dnajc11	0.4880000000000004	0.20615964802012396
Gid8	0.4920000000000004	0.20867379006914988
Tsen34	0.5300000000000004	0.23255813953489587
Ankrd13a	0.5850000000000004	0.26712759270900205
Tceal3	0.45800000000000035	0.1873035826524297
Arpp21	0.7580000000000006	0.37586423632937227
Arcn1	0.47300000000000036	0.19673161533627684
Gmds	0.6020000000000004	0.2778126964173621
Wdr89	0.45800000000000035	0.1873035826524297
A830010M20Rik	0.6100000000000004	0.2828409805154139
Odc1	0.4270000000000003	0.16781898177247898
Sept7	0.4960000000000004	0.21118793211817577
Slc16a2	0.5820000000000004	0.2652419861722326
Rab5c	0.5550000000000004	0.24827152734130775
Phf2	0.6420000000000005	0.30295411690762114
Fkbp2	0.5020000000000003	0.21495914519171455
Auh	0.6060000000000004	0.280326838466388
Arid1a	0.48000000000000037	0.20113136392207218
Arhgap21	0.43200000000000033	0.17096165933376134
Mcat	0.5400000000000004	0.23884349465746063
Bbip1	0.46300000000000036	0.19044626021371208
Chgb	0.4160000000000003	0.16090509113765772
Calm3	0.5160000000000003	0.22375864236330523
Megf10	0.47200000000000036	0.19610307982402037
Arhgef18	0.5290000000000004	0.2319296040226394
Pgd	0.46500000000000036	0.19170333123822503
Armcx2	0.5140000000000003	0.22250157133879225
Rnf126	0.5420000000000004	0.24010056568197358
Coq10b	0.5150000000000003	0.22313010685104873
Sowaha	0.5330000000000004	0.2344437460716653
Psmd14	0.6650000000000005	0.31741043368952004
Zmym4	0.6260000000000004	0.2928975487115175
Fat3	0.5320000000000004	0.23381521055940882
Ctgf	0.5700000000000004	0.2576995600251549
Fam5b	0.9040000000000007	0.4676304211188177
Lasp1	0.44100000000000034	0.17661847894406962
Zbtb45	0.5080000000000003	0.21873035826525342
Tubb5	0.6680000000000005	0.3192960402262895
Fam118b	0.6290000000000004	0.29478315524828697
Pak3	0.8000000000000006	0.40226272784414424
Pnpla6	0.5400000000000004	0.23884349465746063
Uba52	0.45400000000000035	0.1847894406034038
Ngfrap1	0.47600000000000037	0.19861722187304626
Tmem55b	0.5960000000000004	0.2740414833438233
Plgrkt	0.6520000000000005	0.30923947203018587
Zhx2	0.44900000000000034	0.18164676304212143
Krcc1	0.48000000000000037	0.20113136392207218
Atpaf1	0.6140000000000004	0.2853551225644398
Akap1	0.45100000000000035	0.18290383406663438
Ndufs2	0.47900000000000037	0.2005028284098157
Polk	0.45200000000000035	0.18353236957889085
Ppp2r2a	0.4970000000000004	0.21181646763043224
Foxk1	0.6860000000000005	0.33060967944690606
Zfp433	0.43400000000000033	0.17221873035827429
Ston2	0.5000000000000003	0.2137020741672016
Itih5	0.4140000000000003	0.15964802011314477
Gucy1b3	0.5570000000000004	0.2495285983658207
X1700028B04Rik	0.5920000000000004	0.27152734129479733
Sqstm1	0.44500000000000034	0.17913262099309551
Fbxo45	0.45300000000000035	0.18416090509114733
Ncbp2	0.5910000000000004	0.2708988057825409
Rdx	0.5650000000000004	0.25455688246387254
X1700025G04Rik	0.5490000000000004	0.24450031426776891
Pfkm	0.4200000000000003	0.16341923318668364
Hspa12a	0.5980000000000004	0.2752985543683362
Cdc37l1	0.5200000000000004	0.22627278441233112
Anxa5	0.5340000000000004	0.23507228158392177
Brd1	0.46100000000000035	0.18918918918919914
Hyal2	0.5050000000000003	0.21684475172848397
AU019823	0.5390000000000004	0.23821495914520416
Txndc9	0.5130000000000003	0.22187303582653578
Prkca	0.7520000000000006	0.37209302325583343
Commd7	0.47600000000000037	0.19861722187304626
Suv39h2	0.43700000000000033	0.1741043368950437
Eci2	0.5470000000000004	0.24324324324325594
Gsk3b	0.5020000000000003	0.21495914519171455
Rexo2	0.5620000000000004	0.2526712759271031
Hnrnpk	0.7010000000000005	0.3400377121307532
Erp29	0.5000000000000003	0.2137020741672016
Stoml1	0.5300000000000004	0.23255813953489587
Brwd1	0.43500000000000033	0.17284726587053076
Psmc3	0.5500000000000004	0.2451288497800254
Atp8b2	0.5320000000000004	0.23381521055940882
Sf1	0.46700000000000036	0.19296040226273797
Slc6a9	0.5380000000000004	0.23758642363294769
Eml1	0.4300000000000003	0.1697045883092484
Slc40a1	0.5180000000000003	0.22501571338781817
Gins3	0.4900000000000004	0.20741671904463693
Gyg	0.5260000000000004	0.23004399748586996
Dr1	0.4310000000000003	0.17033312382150487
X1110018G07Rik	0.5360000000000004	0.2363293526084347
Usp9x	0.5360000000000004	0.2363293526084347
Lancl1	0.43600000000000033	0.17347580138278723
Sec16a	0.5200000000000004	0.22627278441233112
X1110059E24Rik	0.6000000000000004	0.27655562539284917
Ptpro	0.6030000000000004	0.27844123192961856
Csgalnact2	0.5080000000000003	0.21873035826525342
Rgs4	0.45700000000000035	0.18667504714017322
Stam	0.47200000000000036	0.19610307982402037
Kifc2	0.47100000000000036	0.1954745443117639
Pyurf	0.4910000000000004	0.2080452545568934
Cpsf6	0.5170000000000003	0.2243871778755617
Stard3nl	0.5170000000000003	0.2243871778755617
Cacnb3	0.8020000000000006	0.4035197988686572
Acox1	0.4060000000000003	0.15461973601509296
Epha4	0.6700000000000005	0.32055311125080244
Slc8a2	0.6860000000000005	0.33060967944690606
Ssh3	0.5470000000000004	0.24324324324325594
Cnot2	0.7870000000000006	0.39409176618481007
Unkl	0.6760000000000005	0.3243243243243413
Tmed3	0.5270000000000004	0.23067253299812646
Lmf1	0.46200000000000035	0.1898177247014556
Mfge8	0.6950000000000005	0.33626649905721434
Hras1	0.7420000000000005	0.3658076681332687
Cmpk2	0.4970000000000004	0.21181646763043224
X1810013L24Rik	0.4220000000000003	0.16467630421119658
X2700081O15Rik	0.6010000000000004	0.2771841609051056
Zfp191	0.44700000000000034	0.18038969201760846
Sri	0.5080000000000003	0.21873035826525342
Asph	0.45700000000000035	0.18667504714017322
Paqr5	0.3790000000000003	0.1376492771841681
Sbno1	0.6870000000000005	0.3312382149591625
Shisa7	0.6030000000000004	0.27844123192961856
Bsn	0.46000000000000035	0.18856065367694266
Gng10	0.43200000000000033	0.17096165933376134
Mif	0.3980000000000003	0.14959145191704115
Afap1l2	0.5700000000000004	0.2576995600251549
Amph	0.5390000000000004	0.23821495914520416
Coro1b	0.6320000000000005	0.29666876178505636
A930011O12Rik	0.3980000000000003	0.14959145191704115
Hmgn3	0.47400000000000037	0.1973601508485333
Mid1ip1	0.45300000000000035	0.18416090509114733
Hmgb1	0.6520000000000005	0.30923947203018587
Camk2n2	0.5750000000000004	0.26084223758643726
Qars	0.4960000000000004	0.21118793211817577
Actr1a	0.5030000000000003	0.21558768070397102
Cdca7	0.5080000000000003	0.21873035826525342
Rab6b	0.4930000000000004	0.20930232558140635
Usp42	0.47100000000000036	0.1954745443117639
Ylpm1	0.4930000000000004	0.20930232558140635
Cfl2	0.3930000000000003	0.1464487743557588
Nolc1	0.5600000000000004	0.25141420490259014
Tns1	0.4970000000000004	0.21181646763043224
Gls	0.5520000000000004	0.24638592080453833
Cln5	0.47000000000000036	0.19484600879950742
Shank3	0.6240000000000004	0.2916404776870046
