	P0-O	P0-F0-T0.5	P0-F0-T1	P0-F0-T2	P0-F1-T0.5	P0-F1-T1	P0-F1-T2	P0-F2-T0.5	P0-F2-T1	P0-F2-T2	P1-O	P1-F0-T0.5	P1-F0-T1	P1-F0-T2	P1-F1-T0.5	P1-F1-T1	P1-F1-T2	P1-F2-T0.5	P1-F2-T1	P1-F2-T2	P2-O	P2-F0-T0.5	P2-F0-T1	P2-F0-T2	P2-F1-T0.5	P2-F1-T1	P2-F1-T2	P2-F2-T0.5	P2-F2-T1	P2-F2-T2	P3-O	P3-F0-T0.5	P3-F0-T1	P3-F0-T2	P3-F1-T0.5	P3-F1-T1	P3-F1-T2	P3-F2-T0.5	P3-F2-T1	P3-F2-T2	P4-O	P4-F0-T0.5	P4-F0-T1	P4-F0-T2	P4-F1-T0.5	P4-F1-T1	P4-F1-T2	P4-F2-T0.5	P4-F2-T1	P4-F2-T2	P5-O	P5-F0-T0.5	P5-F0-T1	P5-F0-T2	P5-F1-T0.5	P5-F1-T1	P5-F1-T2	P5-F2-T0.5	P5-F2-T1	P5-F2-T2	P6-O	P6-F0-T0.5	P6-F0-T1	P6-F0-T2	P6-F1-T0.5	P6-F1-T1	P6-F1-T2	P6-F2-T0.5	P6-F2-T1	P6-F2-T2	P7-O	P7-F0-T0.5	P7-F0-T1	P7-F0-T2	P7-F1-T0.5	P7-F1-T1	P7-F1-T2	P7-F2-T0.5	P7-F2-T1	P7-F2-T2	P8-O	P8-F0-T0.5	P8-F0-T1	P8-F0-T2	P8-F1-T0.5	P8-F1-T1	P8-F1-T2	P8-F2-T0.5	P8-F2-T1	P8-F2-T2	P9-O	P9-F0-T0.5	P9-F0-T1	P9-F0-T2	P9-F1-T0.5	P9-F1-T1	P9-F1-T2	P9-F2-T0.5	P9-F2-T1	P9-F2-T2
26x18	17.552081307586622	7.328209816992287	14.979361688248286	6.23223549143177	12.619514901163623	2.017891391598218	28.213632315810237	2.562055542062557	12.244290934084383	19.603831215991583	3.314334710366555	2.394284110504784	9.83520422052152	18.18602644574076	15.575750181658588	11.048856329398259	43.8850769121126	3.190638215508193	6.785577721214567	8.099054302718828	5.172499902442228	4.504056131198608	67.10364862294023	7.454046891891415	1.7139387389093967	46.8843944026998	116.60084243397104	1.5592419430225335	2.7915072044246623	9.764306053012898	19.188616607662393	1.7243931335402731	10.087038539216605	60.60636967497444	3.551182885090614	5.957458133274884	10.199678741446391	10.151795623052976	12.98777388053336	12.524039854520513	8.985347824060067	2.9225727746923056	4.44849688813023	50.78943696354147	10.933435731051775	14.743485334659907	29.097695321776847	1.6805533460336624	27.858976461796964	10.377520629759458	4.281728715100713	2.3139556824157954	12.244413344180023	64.70815447336845	1.0524692077825348	21.98061766320134	8.449429789051704	3.7327871820677996	66.01353257724942	15.523023863513485	4.148821252733437	7.899084084938264	3.4800782960434824	15.42680576739527	1.7144862257426083	4.062548992369153	25.394888511278396	11.301781570143488	3.6536380585944612	39.3054742249538	4.220783260366848	4.064648610956065	7.143937027852071	6.936340329679104	2.401013485456547	6.288358256775815	64.0958785345278	2.305343547449421	40.18300020649733	7.162198185754569	5.948081726499056	2.8165932865439407	13.969230646389247	11.173423803085178	7.190373519872945	34.37597303910355	4.076662628139484	2.7933559507712946	2.957631523237589	6.30153714106413	2.6326568670338855	4.134258586416113	2.6434757897281345	7.4402793588282075	1.3547512872514407	4.400920174907061	26.091989149242504	3.051045860293557	37.514051829965325	58.41278518939741
27x18	39.93665249203281	2.5113779162291787	3.099468962233607	41.269768793882974	2.0381221697481986	2.4422799123630545	7.917983892434924	6.276403237406764	8.963720444810518	45.227542719379535	5.130139752979736	4.242169916247846	5.919300602423705	4.5215542925408965	2.624619024799662	7.107144235808814	50.34480602249869	7.760663013136848	13.367131819424777	7.844868466701195	6.276127254649215	15.706412790502991	2.90179384356361	15.557481537602005	2.8357551310409606	39.64461711297717	62.825651162011965	0.564055356633596	4.540255755590141	11.154606980766966	4.876854921129666	1.1013095271992197	43.529757369116815	4.1545367767059265	10.35830715752695	20.02952831233477	29.79752024437544	0.8163085572022653	6.826554842192599	65.84425156299316	7.773899621945445	2.1051312047332362	42.915345795641755	30.17180445865379	17.053482200193713	3.5008069999852314	18.349611722556656	3.421288291480856	5.977563328820067	86.4332855363847	13.312118552518909	11.232784766295502	4.893805704450737	10.969928716131806	4.610255755162489	3.59958605787162	14.461708220336455	10.99030883160067	4.949860045239052	7.770282921738038	4.242788221610376	1.8208686441850304	28.59512354567636	77.73295035344275	20.488157076109236	34.252460543883636	40.790103175723914	15.890185354517023	13.990074882507123	5.375904824755965	11.84402386850988	5.109899613785941	27.84181847424471	27.967957084504764	3.8052145071722867	3.8928510520810673	13.499662870660966	2.524940167889171	3.4425093550178967	20.574730188143526	9.867243358718552	8.130412989421117	10.526138789888526	10.79180630798969	13.151266427201536	2.7668292131381422	7.096611570587667	1.600023338814828	10.75855427940349	14.493564893312568	5.164618855563475	3.5663481977131046	6.932953986651917	9.273956400236479	6.874159626967484	12.154514211786044	124.25514214307454	1.079112390513944	5.816231346503596	42.65400037757083
28x18	51.68068730802502	5.226589391974279	5.280384476650249	22.307254026794883	8.721959322021453	2.7179091851845887	11.821237995374217	7.434693242979966	4.051664675083389	36.04211658599798	9.83520422052152	2.7685667355117674	55.698681394440044	26.433818519345724	1.8227057636896027	11.07809419880029	18.320303482358895	0.7864219278674438	4.943587680110784	34.68168210814357	8.49735425246734	3.4891179936677883	2.3889754423157856	11.501210252013054	1.439949165038285	6.248039713803295	66.12687217563777	2.286025905140991	2.958248001884816	25.123238832009896	1.9966621529527426	3.1750925615290684	11.293118877523359	21.42928539603298	13.087543967698542	5.794608265924976	73.05145990559373	2.3655077695313427	12.381776560002718	7.974437147644683	9.091291636253741	9.140647268773435	41.038076024576185	8.896043963482034	2.514463650415039	30.061394238589916	85.8895127446533	3.9155680485230353	8.445299580406699	18.28994652912703	30.576952184822343	5.831611651571021	3.2556386828510533	6.64837918172585	2.0359457008477713	24.198334076102643	55.26556153183626	11.353067517242854	6.650393325453688	4.184698029435773	5.659822660744782	3.603371346847479	18.603313878741503	8.297642505466873	1.7561748455484714	4.443500609098025	43.060777489675175	4.39203844152151	7.158552028306277	9.765861034228587	32.0479392672639	1.3914488619565397	16.31868729150332	38.671188791103965	4.50541426054612	5.880897886895048	14.315708691017493	3.790458197509356	2.217100608428919	5.191985465575938	5.19785501761718	26.616544501120785	17.97390516184243	39.92258636130012	2.28040083237032	7.218586007580228	30.271773661125824	1.2242858876102094	16.731799630118992	44.96376211561771	11.69871873754446	2.5169833650135676	2.705354879844658	42.927640309415374	5.167612874407687	11.878419311238119	21.36316765205849	3.533556338499345	3.861846944338928	41.17875098118036
29x18	51.68068730802502	1.2484147419786427	41.293898834156515	6.925045809830708	2.1283759415836196	5.111370520364776	16.022185309807398	2.77125163446788	4.702380923522889	72.38739287227241	9.83520422052152	6.05470770749066	4.0836649423832725	15.171812160598606	2.7803561576723044	6.116824544547866	5.268669319221452	1.7188241946732135	4.481777234299328	10.158248731903656	8.49735425246734	9.321863844856924	11.768857097726583	124.61082562833701	3.419740720716597	2.125302659864015	8.18400789666954	5.375935497644259	2.3259769500812633	10.721229218366874	1.9966621529527426	2.139880238034855	2.5002542484837087	15.96509051044852	16.363780652724053	2.695787219822555	4.852628023807685	1.8966222006395959	34.06479128972842	8.86525163740793	9.091291636253741	3.410553672355659	16.850102127946286	8.809349595323306	3.2830722763565303	3.6252198760505796	5.291449075212472	3.410553672355659	5.762845644118085	8.762454311275155	30.576952184822343	23.193852758609808	17.183786827265063	6.17550598243634	12.14782030018465	22.188785695297288	10.800855701110619	2.3853929706590606	5.305618963538547	4.067492100578557	5.659822660744782	1.48113976174344	6.634495291812313	15.14716303753049	4.326012717258371	3.0967346111864895	4.128787296905925	1.0888724348873144	3.969869716579076	41.16626669056305	32.0479392672639	5.105964830756866	3.0418773839226545	12.174948890407274	2.042367317695338	9.23290290720129	7.630949553039764	2.236608697568189	24.98111397092992	7.947585395575849	5.19785501761718	29.17415422253316	2.2168401650853276	6.3173379202550635	13.563715678259852	10.141255115502803	20.5735491466219	2.2108375374903346	3.528577482074043	9.57866481365199	11.69871873754446	6.119740245804502	2.9726370873914236	7.392612404075587	2.3734311609551813	9.087263586807985	16.3451996528291	3.063872776846414	22.725738446657466	8.256200061647947
0x19	16.916495739853623	7.123466524263929	2.297092534368058	12.228905322846357	2.194118676645421	3.8010271445946375	6.925045809830708	3.9888607081866367	5.16960680873752	13.544425729551063	4.508978650207669	3.769380882860506	3.4303680659991738	6.771699393393139	1.624676565050971	2.9954632944828297	67.50271033888137	2.394284110504784	11.048856329398259	9.887175360221567	3.9472599625589666	6.127574463288449	13.075759344064899	11.343020524163842	13.544566858647261	66.20712923759936	3.0443212793093086	9.321863844856924	11.360142236465128	15.2371680101093	12.721691205429982	24.375054392479644	3.416826679782771	28.758360108579335	0.8796544848117094	3.9450123192966933	7.549619328296786	6.8901526846281484	4.216295731037508	5.315318575724149	3.528102241770681	2.6073339245974254	2.51676563665553	9.319101399266533	2.4355737171606116	14.782629343514914	6.815615992613819	1.2000801526556888	6.578432041522085	5.050268040815811	5.797100287557187	5.251779171981164	5.165602255939991	5.145391448060618	1.0875428576465318	13.76814240134686	13.08874467184839	4.304784153919237	8.466794205461118	5.966234473056601	6.818820507249066	3.4342230036869434	10.828942407578808	13.948204012981599	3.2920857093392724	27.911528668281495	6.471276375934896	1.9355074441047553	9.746850204590775	7.283474576740121	9.105216754004555	3.289928821669667	5.209860062205323	13.499662870660966	2.1150074690045373	8.858075639249794	19.536693975672577	1.8177983308803818	16.157662940993163	13.349611700000077	7.250944491135207	9.310503072314443	3.3247548920869106	19.101404085534444	1.9308157933587426	7.011084335590889	27.50459027326017	2.9757277496506496	10.141255115502803	34.2655983542696	6.9083783396742	6.926325721308054	4.636978200118239	25.067554069050228	6.37664428105503	5.820598315178904	13.021074951169197	2.3943095715970033	26.202732257659388	8.0256753931373
1x19	16.916495739853623	3.840313633239309	6.533033159797847	15.255311808295835	4.731862038115539	3.099468962233607	5.529198067747515	1.7816992266641536	4.060187971241496	18.504711635450747	4.508978650207669	8.20571801698095	3.437648389346427	7.499555627988301	15.008855500524659	31.151500363317176	11.121424630689217	0.9281574639963702	13.544787249192916	4.5215542925408965	3.9472599625589666	2.286025905140991	8.83766836115156	57.200582335787296	2.392451036103788	2.7915072044246623	5.352436243392108	18.168915774817727	4.098959163638578	34.54918802584474	12.721691205429982	3.8126162761446305	9.799671981492821	25.643901671705276	16.06940398544411	4.432625818703965	6.923964028829528	1.9893282665126137	45.701621176005496	9.138907549286186	3.528102241770681	1.5754682678077405	30.061394238589916	29.251504644042527	1.2050414161542975	18.669616999233764	4.739431579437802	6.202889856728936	9.144973264563514	39.28693014174292	5.797100287557187	2.686539519734623	6.676085142558759	13.050022939040474	3.6637893864954862	8.776077062990296	9.132087858916115	6.544553946864013	13.122397362495366	18.547849357942155	6.818820507249066	8.46675009632091	3.765056426548775	15.905414483330704	1.8661195687572678	3.395447785304031	12.620725024294128	8.478751275046337	2.84109022662697	5.442064526235113	9.105216754004555	11.185353541235994	41.93757042043127	63.020932211604766	4.64519719631751	6.473820333188376	14.993928175304255	3.940307647553702	9.000701448368607	7.840531959188417	7.250944491135207	4.233736722225185	3.200046677629656	17.315388895759025	6.378395915418256	13.203142119437624	134.9117578989861	1.1656863176153716	19.833617483248965	6.135041406011963	6.9083783396742	17.830222433156898	4.444784020178069	7.405181605310557	4.971988573420387	6.110596086226199	6.613351277920576	7.102715467674605	48.6349654418111	10.95452230788306
2x19	6.498344857252693	5.492400834359917	8.062118983908888	39.705635750968355	6.179931675457373	39.93665249203281	19.57839310471315	1.5377942013727357	3.85606282379393	7.311319187169072	3.6454115273792054	2.8357238715881077	13.575600853705364	10.231501292328813	3.4322262937775774	9.467793105930152	11.15408884447559	2.2308767764943576	4.419809643298235	8.12590252409116	14.940778315643321	7.1002880150084255	6.318148377714371	55.810574883978404	11.416429811966971	5.131527413996637	54.82010060874366	6.663398831138094	2.0767152050661224	5.550996409096923	5.247683253358408	1.4677595183361016	8.523412593252619	9.753709842259331	4.4398062114516765	46.52022593910666	14.387563793614271	1.3443398801538178	4.110023710212494	7.032976240286083	3.676701318162191	1.0515424854013125	13.519021454290556	7.288862280788114	4.492673912030034	6.821107344711318	32.16207391551593	4.705690436381219	11.73458957227464	13.15686408304417	7.539525185251328	3.2049880162167406	2.8049966630531427	30.0361098871574	8.854699281353946	14.299941342888548	16.615057322803573	2.4956359125334644	3.2205425535374608	29.215063025977038	9.659926009522529	1.5489398004848225	3.0342491810651233	11.358035360689128	4.325285335693571	4.882930517114294	15.001823551662548	33.44480061922061	10.78556581489523	13.909169762355402	4.391553025487636	15.358293747037068	8.650103712209788	20.051369193505728	1.2833623667162282	5.669881990415209	21.57885392350421	2.1903878394318217	6.777595457418661	3.9234265798513657	4.5981243686311535	23.622426012639387	7.2467393149063	84.64026059520124	8.524844903943302	3.989706131687947	35.78518205038167	1.6589681416846431	7.464383719553911	5.772571117119723	12.631686557706468	1.7183554405598365	6.169897205493973	60.43707132236526	6.756567912465752	2.5876315328037482	10.409026452807856	0.9680885628575069	2.5532130846292427	14.94313635171896
3x19	3.8121253047446944	12.83020279745071	3.778188102645203	15.021338754522597	3.0255248627889557	9.325453514340746	17.0429171495958	5.532093154984886	2.570732197675471	19.198460689155624	5.58239677663284	15.83491952673031	4.648795365418814	9.500236885162561	5.393249323059464	3.4303680659991738	3.145687711469775	2.475332525939166	3.7683563443888843	9.62097548292456	43.163450479455676	9.239916438657419	7.848362223058982	26.2931308932889	2.5439328970253707	17.20284573292886	9.569804144415151	1.640838408116467	12.330302193314242	12.036730790679016	2.202390279121826	4.7716777054432855	31.58383316773166	8.16713999551099	4.3179399933502625	7.156390411200464	63.00662798416281	4.963548021008063	15.849175462484006	3.9596069639813263	2.596332679793023	2.4076465561047495	24.184458259230798	9.967340986125816	4.729561692359432	4.652287587467018	6.106025919934238	4.560668984033379	5.2432199098629155	21.67801378400762	14.835552110806113	5.7000138442438	3.1637162743811764	31.733616808592146	1.8576123363092172	3.6707711868252746	22.59266242767386	4.4957610722353465	2.2499227545943263	67.96694320817875	7.081605227083741	11.833803053651744	24.03236674446379	99.02397834190599	3.65118045328203	5.3270468997455325	40.95459882292323	6.064659079343155	6.101491230415426	12.194780518189152	2.540918211147733	6.205772779818132	5.301158734066476	17.631423125839312	3.3574307013104336	3.695999152267346	4.671168699912574	10.81918950126164	7.88181911349415	10.22110788784152	2.4450347716308394	1.8742818173449656	2.564792511022322	31.681827614336445	9.310503072314443	3.0484218373753467	57.32288678043672	3.9893612538598258	19.46236793174424	45.80143002522348	6.401726345341759	6.3246284764768275	5.584757638708231	64.8134088790633	3.894591878632108	4.870991334370895	18.23642724922146	21.590984130322628	3.4394400772607976	6.1096733445341975
4x19	4.310417088495642	4.0016304942007075	7.786856130968641	7.9741108122871145	23.926529620742222	18.220002457257127	40.0330534569755	9.353026307347823	3.721900517937096	4.710875248677012	8.665050797187915	9.37269887573452	3.506356641894173	17.09660747141934	3.5783587033330186	8.744193752889009	38.23772325263579	19.279401019638005	4.017905997504443	30.464102926491087	57.112580184105745	1.5527700180564776	12.593531138861987	36.10232087982304	1.0626513299320075	28.693339377288147	35.412583680837216	7.395216468433039	3.5804867714496287	5.617741723552504	2.0505732928732114	2.2769540980589813	16.985222746946476	7.211928071445689	0.9566022514343872	15.642767842117358	4.665914599485394	13.249598624608257	12.721691205429982	7.311935239817936	2.5751108915654695	3.6337798294613455	18.73481071212619	7.391595975390923	2.1158139720324787	13.141926811316914	13.033449838635198	3.3057803478728913	4.636658597310915	16.500037618347513	6.491125304154453	1.497887266045169	7.242696699390086	25.465296332106245	1.6469011917961847	2.0562165647924187	12.914883975896538	1.265351486195131	4.224714894525852	15.961654815880513	3.671206670786262	1.891178045486988	37.774711913354416	6.182167503674042	1.800161854419497	5.703160535535394	94.60141854420347	21.771654595676	6.002513120734013	8.738737008151523	3.6427800773536356	2.0096754533960155	16.150156352934623	16.50636578414716	15.611019366271172	19.768427152833652	20.203252377264466	1.5979803896055589	10.668117877054609	36.60626193274136	2.653389570895973	9.490342937604945	11.125780326484335	24.04971517345184	1.3397345300972456	10.831423263374992	6.610969222439775	3.4640313397736917	6.092813400282524	6.2964680340831665	3.685512428349896	2.737413812687652	3.4904977750020683	36.78266676227421	22.966972043418576	4.222728825069611	6.922603147483988	10.237345775796346	6.132066096452452	8.349102806290274
5x19	3.6804030596492856	1.5377942013727357	2.412112810916127	7.791519430175003	2.3540950122604767	3.655659593584536	7.581328884846431	8.458247869926812	4.837475536109642	11.438903911250847	12.21990752863982	11.296228396168855	3.9932636660186316	4.5215542925408965	2.042636890846703	13.17293404560341	12.397520209107677	4.242169916247846	25.031898063366754	23.85591770227878	52.261860930237425	6.214107513508172	53.679942305746586	8.331010275734336	29.15021060849276	13.655730651203172	12.4743074905481	3.7191587623349385	15.709291476276965	44.77132158750991	5.784070971775995	8.01302884674727	2.716843994957276	18.926260554626445	1.4470346696716723	5.914238788520782	6.865591151427056	2.476517151634386	10.604781412876054	7.047388575674768	3.52911825581632	21.00749129417547	42.01498258835094	24.77512601856083	7.184131731429845	7.0404251421987505	4.822273810881176	2.890852255241649	7.2310831954090045	9.791952480248128	2.76795875892541	9.764520625478921	2.757863011630105	9.209455349919756	2.883239194303873	17.425063670225555	33.06666400384324	1.445965628301071	10.474473092404699	15.523023863513485	3.3286161696671956	1.1404143997560758	8.650570671387142	11.839039930423557	6.592775887069599	53.74302878546725	6.795018513777137	7.899084084938264	4.072405034433924	8.918912604712343	6.226249234811517	0.9951348589502633	2.009849247062411	25.075991235699725	1.9569072969399657	9.034654572504447	33.13929668582018	3.1441791283879077	6.149845387237416	7.495464880882073	2.5471702661884397	3.1233098388655063	9.444335737323453	20.224620267088927	5.06297980307244	53.23308900224157	106.46617800448314	3.6991611809046634	2.7448945708029857	14.363134144293138	8.931151684103657	2.4606365552244895	3.370283785320326	19.71149496365991	5.920233587789924	25.784445012833928	8.445457650139222	2.1886272733142453	5.742561016024786	11.64132192029739
