gene	ST_mel1_rep1_counts	average
G3BP1 ENSG00000145907	0.5550000000000004	0.315254237288149
AMICA1 ENSG00000160593	0.45600000000000035	0.24813559322034953
KIAA0040 ENSG00000235750	0.3860000000000003	0.20067796610170344
C17orf80 ENSG00000141219	0.45600000000000035	0.24813559322034953
SAMHD1 ENSG00000101347	0.4300000000000003	0.230508474576281
EED ENSG00000074266	0.5090000000000003	0.28406779661018156
SCAF11 ENSG00000139218	0.5130000000000003	0.28677966101696134
SLC25A3 ENSG00000075415	0.5380000000000004	0.3037288135593349
AKT1S1 ENSG00000204673	0.44300000000000034	0.23932203389831527
BTK ENSG00000010671	0.4900000000000004	0.27118644067797765
PLP1 ENSG00000123560	0.5020000000000003	0.27932203389831695
PPIL4 ENSG00000131013	0.4130000000000003	0.21898305084746694
TSSC4 ENSG00000184281	0.44500000000000034	0.24067796610170514
NOMO3 ENSG00000103226	0.47300000000000036	0.2596610169491636
AFTPH ENSG00000119844	0.34400000000000025	0.17220338983051578
POLB ENSG00000070501	0.3880000000000003	0.20203389830509333
PDHB ENSG00000168291	0.32300000000000023	0.15796610169492195
BTF3 ENSG00000145741	0.5000000000000003	0.277966101694927
CREB3 ENSG00000107175	0.45000000000000034	0.24406779661017988
APOL3 ENSG00000128284	0.45200000000000035	0.24542372881356975
DNAJC3 ENSG00000102580	0.4220000000000003	0.22508474576272144
OSBPL10 ENSG00000144645	0.4040000000000003	0.21288135593221244
ETS2 ENSG00000157557	0.5300000000000004	0.2983050847457754
TEX261 ENSG00000144043	0.4150000000000003	0.22033898305085683
CDC5L ENSG00000096401	0.4020000000000003	0.21152542372882255
ZNF33A ENSG00000189180	0.34800000000000025	0.17491525423729556
RBX1 ENSG00000100387	0.3820000000000003	0.19796610169492365
FBXL5 ENSG00000118564	0.4930000000000004	0.27322033898306247
MYL9 ENSG00000101335	0.44400000000000034	0.2400000000000102
SRSF2 ENSG00000161547	0.5390000000000004	0.30440677966102986
ARPC3 ENSG00000111229	0.6020000000000004	0.34711864406781134
IL32 ENSG00000008517	0.5850000000000004	0.3355932203389973
SKAP2 ENSG00000005020	0.32900000000000024	0.16203389830509163
KPNA3 ENSG00000102753	0.35200000000000026	0.17762711864407535
PKM ENSG00000067225	0.45500000000000035	0.2474576271186546
SCD ENSG00000099194	0.5070000000000003	0.28271186440679164
CHIC2 ENSG00000109220	0.3850000000000003	0.2000000000000085
SRP14 ENSG00000140319	0.3960000000000003	0.20745762711865287
LPIN2 ENSG00000101577	0.4860000000000004	0.26847457627119786
USP8 ENSG00000138592	0.4220000000000003	0.22508474576272144
TMEM135 ENSG00000166575	0.3730000000000003	0.19186440677966918
SNX33 ENSG00000173548	0.4060000000000003	0.21423728813560233
UGGT1 ENSG00000136731	0.46400000000000036	0.2535593220339091
VAV2 ENSG00000160293	0.8610000000000007	0.5227118644068018
RBCK1 ENSG00000125826	0.4890000000000004	0.2705084745762827
ST6GALNAC6 ENSG00000160408	0.3750000000000003	0.19322033898305904
TAF15 ENSG00000270647	0.44800000000000034	0.24271186440679
SLC30A9 ENSG00000014824	0.4310000000000003	0.23118644067797592
GRB2 ENSG00000177885	0.43400000000000033	0.23322033898306077
COX8A ENSG00000176340	0.4090000000000003	0.21627118644068716
CDT1 ENSG00000167513	0.4250000000000003	0.22711864406780627
ELOF1 ENSG00000130165	0.3920000000000003	0.2047457627118731
WDR18 ENSG00000065268	0.5190000000000003	0.290847457627131
DNAJA2 ENSG00000069345	0.4300000000000003	0.230508474576281
SGSM3 ENSG00000100359	0.6470000000000005	0.3776271186440838
UGP2 ENSG00000169764	0.3870000000000003	0.2013559322033984
S100A6 ENSG00000197956	0.45100000000000035	0.24474576271187481
SNRPB2 ENSG00000125870	0.5330000000000004	0.3003389830508602
TFRC ENSG00000072274	0.5020000000000003	0.27932203389831695
ACTN4 ENSG00000130402	0.47300000000000036	0.2596610169491636
NUFIP2 ENSG00000108256	0.43300000000000033	0.2325423728813658
RAE1 ENSG00000101146	0.44200000000000034	0.2386440677966203
TMEM102 ENSG00000181284	0.3970000000000003	0.20813559322034783
UBALD2 ENSG00000185262	0.46600000000000036	0.254915254237299
AP1S1 ENSG00000106367	0.45500000000000035	0.2474576271186546
CMPK1 ENSG00000162368	0.44000000000000034	0.23728813559323042
WDR46 ENSG00000227057	0.5330000000000004	0.3003389830508602
POLR1B ENSG00000125630	0.43300000000000033	0.2325423728813658
MMP15 ENSG00000102996	0.8150000000000006	0.49152542372883445
RAN ENSG00000132341	0.5420000000000004	0.3064406779661147
STMN3 ENSG00000197457	0.47700000000000037	0.2623728813559434
BRMS1L ENSG00000100916	0.3850000000000003	0.2000000000000085
RNF187 ENSG00000168159	0.47500000000000037	0.26101694915255347
WBSCR22 ENSG00000071462	0.3930000000000003	0.20542372881356805
GOLPH3 ENSG00000113384	0.47400000000000037	0.2603389830508585
POMT2 ENSG00000009830	0.4310000000000003	0.23118644067797592
FGF2 ENSG00000138685	0.4980000000000004	0.2766101694915372
CAMK1D ENSG00000183049	0.2710000000000002	0.12271186440678486
VAT1 ENSG00000108828	0.5500000000000004	0.31186440677967425
SCAMP3 ENSG00000116521	0.4170000000000003	0.2216949152542467
PYCR1 ENSG00000183010	0.45200000000000035	0.24542372881356975
EIF4E2 ENSG00000135930	0.5240000000000004	0.2942372881356057
ALKBH7 ENSG00000125652	0.4010000000000003	0.21084745762712762
GJB1 ENSG00000169562	0.4840000000000004	0.267118644067808
SYNPO2 ENSG00000172403	0.4180000000000003	0.22237288135594166
SRPK2 ENSG00000135250	0.4960000000000004	0.2752542372881473
AP2S1 ENSG00000042753	0.5220000000000004	0.2928813559322158
SLC40A1 ENSG00000138449	0.3790000000000003	0.19593220338983883
SKP1 ENSG00000113558	0.5300000000000004	0.2983050847457754
STX5 ENSG00000162236	0.5330000000000004	0.3003389830508602
MARK3 ENSG00000075413	0.3930000000000003	0.20542372881356805
CEBPZ ENSG00000115816	0.47700000000000037	0.2623728813559434
SMARCAD1 ENSG00000163104	0.4110000000000003	0.21762711864407705
HNRNPH2 ENSG00000126945	0.5650000000000004	0.32203389830509843
ATP6V1F ENSG00000128524	0.46200000000000035	0.2522033898305192
RHOBTB2 ENSG00000008853	0.36700000000000027	0.1877966101694995
DUT ENSG00000128951	0.5150000000000003	0.2881355932203512
STAMBP ENSG00000124356	0.3930000000000003	0.20542372881356805
ABCD4 ENSG00000119688	0.3710000000000003	0.19050847457627929
CD37 ENSG00000104894	0.6030000000000004	0.3477966101695063
CLEC2B ENSG00000110852	0.4230000000000003	0.22576271186441638
UBE2B ENSG00000119048	0.46100000000000035	0.25152542372882425
TSPAN8 ENSG00000127324	0.5300000000000004	0.2983050847457754
PRAME ENSG00000185686	0.5850000000000004	0.3355932203389973
SIGIRR ENSG00000185187	0.4980000000000004	0.2766101694915372
C1orf54 ENSG00000118292	0.3820000000000003	0.19796610169492365
ARPC1A ENSG00000241685	0.5420000000000004	0.3064406779661147
TOMM40 ENSG00000130204	0.45800000000000035	0.24949152542373942
MAP7D1 ENSG00000116871	0.44700000000000034	0.24203389830509503
CDC42BPB ENSG00000198752	0.5340000000000004	0.30101694915255517
SPOPL ENSG00000144228	0.4950000000000004	0.27457627118645234
WDR83OS ENSG00000105583	0.4950000000000004	0.27457627118645234
SPATA13 ENSG00000182957	0.4990000000000004	0.2772881355932321
CRTAC1 ENSG00000095713	0.5350000000000004	0.3016949152542501
CTNNB1 ENSG00000168036	0.45200000000000035	0.24542372881356975
MED29 ENSG00000063322	0.5540000000000004	0.31457627118645404
ANKRD11 ENSG00000167522	0.3790000000000003	0.19593220338983883
DIP2B ENSG00000066084	0.3990000000000003	0.20949152542373772
DNAJC15 ENSG00000120675	0.5410000000000004	0.3057627118644198
GTPBP4 ENSG00000107937	0.44700000000000034	0.24203389830509503
WDR90 ENSG00000161996	0.5350000000000004	0.3016949152542501
ACIN1 ENSG00000100813	0.3700000000000003	0.18983050847458433
SPN ENSG00000197471	0.36400000000000027	0.18576271186441468
MRFAP1 ENSG00000179010	0.43400000000000033	0.23322033898306077
IFNGR2 ENSG00000159128	0.43700000000000033	0.2352542372881456
ASXL2 ENSG00000143970	0.44900000000000034	0.24338983050848492
TMX4 ENSG00000125827	0.3980000000000003	0.20881355932204276
TRIM52-AS1 ENSG00000248275	0.34800000000000025	0.17491525423729556
ATP5G2 ENSG00000135390	0.4930000000000004	0.27322033898306247
NFU1 ENSG00000169599	0.4010000000000003	0.21084745762712762
PLEK ENSG00000115956	0.5380000000000004	0.3037288135593349
MYEOV ENSG00000172927	0.5990000000000004	0.3450847457627265
NAA38 ENSG00000183011	0.4940000000000004	0.27389830508475743
KMT2D ENSG00000167548	0.46400000000000036	0.2535593220339091
TTLL12 ENSG00000100304	0.4110000000000003	0.21762711864407705
LGALS3BP ENSG00000108679	0.4820000000000004	0.2657627118644181
C1RL ENSG00000139178	0.2490000000000002	0.10779661016949613
CREBRF ENSG00000164463	0.36600000000000027	0.18711864406780457
KIF22 ENSG00000079616	0.5850000000000004	0.3355932203389973
RNPEPL1 ENSG00000142327	0.4100000000000003	0.2169491525423821
SLCO4A1 ENSG00000101187	0.3890000000000003	0.20271186440678826
COL4A1 ENSG00000187498	0.5220000000000004	0.2928813559322158
NDUFB10 ENSG00000140990	0.4170000000000003	0.2216949152542467
EHD1 ENSG00000110047	0.46200000000000035	0.2522033898305192
DPF2 ENSG00000133884	0.43700000000000033	0.2352542372881456
MEPCE ENSG00000146834	0.5080000000000003	0.2833898305084866
ZNF232 ENSG00000167840	0.3730000000000003	0.19186440677966918
HIP1 ENSG00000127946	0.4190000000000003	0.2230508474576366
RFTN1 ENSG00000131378	0.35500000000000026	0.17966101694916017
STMN1 ENSG00000117632	0.45900000000000035	0.2501694915254344
GNAQ ENSG00000156052	0.5190000000000003	0.290847457627131
RNF166 ENSG00000158717	0.33700000000000024	0.16745762711865117
PRDM2 ENSG00000116731	0.3030000000000002	0.14440677966102308
NLRC3 ENSG00000167984	0.3120000000000002	0.15050847457627758
RERE ENSG00000142599	0.5920000000000004	0.3403389830508619
TYR ENSG00000077498	0.6960000000000005	0.4108474576271361
FNBP1 ENSG00000187239	0.33800000000000024	0.16813559322034613
SRSF5 ENSG00000100650	0.43200000000000033	0.23186440677967088
ARMC7 ENSG00000125449	0.44000000000000034	0.23728813559323042
BLNK ENSG00000095585	0.3710000000000003	0.19050847457627929
COX14 ENSG00000178449	0.4950000000000004	0.27457627118645234
FURIN ENSG00000140564	0.44600000000000034	0.2413559322034001
CAPZA2 ENSG00000198898	0.4970000000000004	0.27593220338984226
ANKRD29 ENSG00000154065	0.35100000000000026	0.1769491525423804
MRPL13 ENSG00000172172	0.5050000000000003	0.28135593220340177
MROH1 ENSG00000179832	0.46100000000000035	0.25152542372882425
PHPT1 ENSG00000054148	0.4850000000000004	0.2677966101695029
U2AF1 ENSG00000275895	0.3990000000000003	0.20949152542373772
RAB13 ENSG00000143545	0.3950000000000003	0.20677966101695794
PLIN1 ENSG00000166819	0.2850000000000002	0.13220338983051408
ZZEF1 ENSG00000074755	0.46300000000000036	0.25288135593221417
RHOA ENSG00000067560	0.5860000000000004	0.33627118644069226
ZBTB42 ENSG00000179627	0.45200000000000035	0.24542372881356975
BCR ENSG00000186716	0.44600000000000034	0.2413559322034001
CCDC18 ENSG00000122483	0.3740000000000003	0.1925423728813641
NDFIP1 ENSG00000131507	0.5120000000000003	0.2861016949152664
CBX1 ENSG00000108468	0.4260000000000003	0.2277966101695012
VPS51 ENSG00000149823	0.3870000000000003	0.2013559322033984
CYP20A1 ENSG00000119004	0.47800000000000037	0.2630508474576383
TMEM80 ENSG00000177042	0.32200000000000023	0.15728813559322702
COL16A1 ENSG00000084636	0.5140000000000003	0.28745762711865624
C16orf87 ENSG00000155330	0.4080000000000003	0.21559322033899223
TMEM14C ENSG00000111843	0.44800000000000034	0.24271186440679
GNG12 ENSG00000172380	0.5290000000000004	0.2976271186440804
RAB2A ENSG00000104388	0.4890000000000004	0.2705084745762827
CD276 ENSG00000103855	0.5450000000000004	0.3084745762711995
MXRA8 ENSG00000162576	0.4250000000000003	0.22711864406780627
TMBIM4 ENSG00000155957	0.4260000000000003	0.2277966101695012
KDM5D ENSG00000012817	0.36800000000000027	0.18847457627119446
UFM1 ENSG00000120686	0.43500000000000033	0.2338983050847557
VAMP2 ENSG00000220205	0.3970000000000003	0.20813559322034783
SSB ENSG00000138385	0.4110000000000003	0.21762711864407705
ACP5 ENSG00000102575	0.44400000000000034	0.2400000000000102
NPC2 ENSG00000119655	0.3750000000000003	0.19322033898305904
NNT ENSG00000112992	0.4080000000000003	0.21559322033899223
ATG9A ENSG00000198925	0.44000000000000034	0.23728813559323042
CKAP4 ENSG00000136026	0.35900000000000026	0.18237288135593996
GCLC ENSG00000001084	0.4050000000000003	0.21355932203390737
NAGPA ENSG00000103174	0.3130000000000002	0.15118644067797252
PPP1CC ENSG00000186298	0.44900000000000034	0.24338983050848492
MAFG ENSG00000197063	0.45700000000000035	0.2488135593220445
EIF3I ENSG00000084623	0.43800000000000033	0.23593220338984053
AGRN ENSG00000188157	0.5100000000000003	0.28474576271187646
TLK1 ENSG00000198586	0.3890000000000003	0.20271186440678826
PYGB ENSG00000100994	0.4130000000000003	0.21898305084746694
APMAP ENSG00000101474	0.44000000000000034	0.23728813559323042
WDR45 ENSG00000196998	0.45700000000000035	0.2488135593220445
KLHL9 ENSG00000198642	0.44100000000000034	0.23796610169492538
CD79B ENSG00000007312	0.4150000000000003	0.22033898305085683
MRPL23 ENSG00000214026	0.46300000000000036	0.25288135593221417
CCHCR1 ENSG00000204536	0.4840000000000004	0.267118644067808
AFG3L2 ENSG00000141385	0.5200000000000004	0.29152542372882595
DDIT4 ENSG00000168209	0.44900000000000034	0.24338983050848492
LAT ENSG00000213658	0.4070000000000003	0.21491525423729727
IRS2 ENSG00000185950	0.8030000000000006	0.48338983050849516
ZC3H11A ENSG00000058673	0.43500000000000033	0.2338983050847557
HNRNPF ENSG00000169813	0.43300000000000033	0.2325423728813658
HNRNPM ENSG00000099783	0.6330000000000005	0.3681355932203546
PTMS ENSG00000159335	0.6130000000000004	0.35457627118645574
UCKL1 ENSG00000198276	0.4140000000000003	0.21966101694916187
TMEM123 ENSG00000152558	0.6520000000000005	0.38101694915255857
SHMT2 ENSG00000182199	0.44700000000000034	0.24203389830509503
YWHAE ENSG00000108953	0.5620000000000004	0.3200000000000136
HIST2H2AA4 ENSG00000272196	0.47300000000000036	0.2596610169491636
PKD1 ENSG00000008710	0.5600000000000004	0.3186440677966237
IRF2 ENSG00000168310	0.36900000000000027	0.1891525423728894
RTCB ENSG00000100220	0.3960000000000003	0.20745762711865287
LARP4B ENSG00000107929	0.4230000000000003	0.22576271186441638
HEXA ENSG00000213614	0.3990000000000003	0.20949152542373772
FAM65A ENSG00000039523	0.44600000000000034	0.2413559322034001
KYNU ENSG00000115919	0.5120000000000003	0.2861016949152664
C12orf49 ENSG00000111412	0.4920000000000004	0.2725423728813675
AKAP8L ENSG00000011243	0.3920000000000003	0.2047457627118731
C1orf162 ENSG00000143110	0.5150000000000003	0.2881355932203512
LPGAT1 ENSG00000123684	0.3810000000000003	0.19728813559322872
CDK2AP1 ENSG00000111328	0.46300000000000036	0.25288135593221417
MCM3 ENSG00000112118	0.47700000000000037	0.2623728813559434
DERL3 ENSG00000099958	0.44100000000000034	0.23796610169492538
NAT10 ENSG00000135372	0.4100000000000003	0.2169491525423821
ARPC4 ENSG00000241553	0.44900000000000034	0.24338983050848492
AKT2 ENSG00000105221	0.4160000000000003	0.22101694915255177
RARRES2 ENSG00000106538	0.5170000000000003	0.28949152542374107
FNTB ENSG00000257365	0.5130000000000003	0.28677966101696134
DPP7 ENSG00000176978	0.5650000000000004	0.32203389830509843
PLA2G6 ENSG00000184381	0.47900000000000037	0.26372881355933325
PCYT1A ENSG00000161217	0.4040000000000003	0.21288135593221244
SON ENSG00000159140	0.5220000000000004	0.2928813559322158
CTSH ENSG00000103811	0.5130000000000003	0.28677966101696134
ELL ENSG00000105656	0.3820000000000003	0.19796610169492365
STK40 ENSG00000196182	0.32500000000000023	0.15932203389831184
CENPB ENSG00000125817	0.6090000000000004	0.35186440677967595
PBX1 ENSG00000185630	0.32200000000000023	0.15728813559322702
SERP1 ENSG00000120742	0.5030000000000003	0.28000000000001185
SSU72 ENSG00000160075	0.4220000000000003	0.22508474576272144
RBM23 ENSG00000100461	0.43800000000000033	0.23593220338984053
SREK1 ENSG00000153914	0.4220000000000003	0.22508474576272144
IPO4 ENSG00000196497	0.5530000000000004	0.3138983050847591
ATG2A ENSG00000110046	0.4240000000000003	0.2264406779661113
BAZ1A ENSG00000198604	0.44400000000000034	0.2400000000000102
PPP4R1 ENSG00000154845	0.4280000000000003	0.2291525423728911
OTUD5 ENSG00000068308	0.4160000000000003	0.22101694915255177
TSHZ2 ENSG00000182463	0.34900000000000025	0.1755932203389905
MAPK1IP1L ENSG00000168175	0.3900000000000003	0.20338983050848322
PSMD3 ENSG00000108344	0.5050000000000003	0.28135593220340177
EI24 ENSG00000149547	0.43600000000000033	0.23457627118645066
MFGE8 ENSG00000140545	0.6080000000000004	0.351186440677981
GDI2 ENSG00000057608	0.47600000000000037	0.26169491525424843
PEX6 ENSG00000124587	0.43800000000000033	0.23593220338984053
PUF60 ENSG00000179950	0.46200000000000035	0.2522033898305192
ADRBK1 ENSG00000173020	0.5540000000000004	0.31457627118645404
GEMIN7 ENSG00000142252	0.4260000000000003	0.2277966101695012
ATOX1 ENSG00000177556	0.46400000000000036	0.2535593220339091
FBLN5 ENSG00000140092	0.33000000000000024	0.16271186440678656
E4F1 ENSG00000167967	0.4000000000000003	0.21016949152543266
ATP5J2 ENSG00000241468	0.6600000000000005	0.3864406779661181
PEG3 ENSG00000198300	0.46500000000000036	0.25423728813560403
CCDC85B ENSG00000175602	0.4980000000000004	0.2766101694915372
ARIH1 ENSG00000166233	0.4010000000000003	0.21084745762712762
NFE2L1 ENSG00000082641	0.4900000000000004	0.27118644067797765
ZCRB1 ENSG00000139168	0.45900000000000035	0.2501694915254344
FAM173A ENSG00000103254	0.6010000000000004	0.3464406779661164
THAP3 ENSG00000041988	0.3840000000000003	0.19932203389831354
CDK5 ENSG00000164885	0.4910000000000004	0.2718644067796726
TMED10 ENSG00000170348	0.4850000000000004	0.2677966101695029
PSMC5 ENSG00000087191	0.5010000000000003	0.278644067796622
PGD ENSG00000142657	0.4230000000000003	0.22576271186441638
SRSF6 ENSG00000124193	0.44200000000000034	0.2386440677966203
MOB4 ENSG00000115540	0.3930000000000003	0.20542372881356805
UMPS ENSG00000114491	0.4020000000000003	0.21152542372882255
ARFGAP1 ENSG00000101199	0.5050000000000003	0.28135593220340177
HDLBP ENSG00000115677	0.46200000000000035	0.2522033898305192
GGT5 ENSG00000099998	0.6020000000000004	0.34711864406781134
LRCH4 ENSG00000077454	0.4180000000000003	0.22237288135594166
CCL2 ENSG00000108691	0.47300000000000036	0.2596610169491636
DDX3Y ENSG00000067048	0.5570000000000004	0.31661016949153886
PDCD6 ENSG00000249915	0.4840000000000004	0.267118644067808
PRKCSH ENSG00000130175	0.6640000000000005	0.38915254237289787
ABCA1 ENSG00000165029	0.45100000000000035	0.24474576271187481
NAP1L1 ENSG00000187109	0.44600000000000034	0.2413559322034001
STK4 ENSG00000101109	0.3780000000000003	0.1952542372881439
EVA1B ENSG00000142694	0.3980000000000003	0.20881355932204276
TMEM119 ENSG00000183160	0.36500000000000027	0.1864406779661096
PPP1R9B ENSG00000108819	0.45200000000000035	0.24542372881356975
PML ENSG00000140464	0.3930000000000003	0.20542372881356805
GBP5 ENSG00000154451	0.4000000000000003	0.21016949152543266
LST1 ENSG00000204482	0.34000000000000025	0.16949152542373602
ZNF768 ENSG00000169957	0.5190000000000003	0.290847457627131
